,Image,Layout,Name
0,PillProjectDisc69/images/CLLLLUPGIX7J8MP1WWQ9WN4-CO0B5NV.CR2,C3PI_Reference,STRATTERA 10MG
1,PillProjectDisc98/images/PRNJ-AXZIQ!HUQKJJBP_DV44ST0KN9.CR2,C3PI_Reference,STRATTERA 10MG
2,PillProjectDisc10/images/79U-YY6M1UUR6F127ZMACIWPEEXHLB.JPG,C3PI_Test,STRATTERA 10MG
3,PillProjectDisc11/images/7WVFV5H74!ELFNQ_GUH92E9ERM9P2K.JPG,C3PI_Test,STRATTERA 10MG
4,PillProjectDisc20/images/B4CH0R9B7PEQ6GORRX-8XWOL-_G7W9_.JPG,C3PI_Test,STRATTERA 10MG
5,PillProjectDisc21/images/B5T5HI5XI8X2HSBJL-TGDHET4YG5C5F.JPG,C3PI_Test,STRATTERA 10MG
6,PillProjectDisc25/images/B8S621VZTSXR4Z4VRHYLTKGCQWIXETR.JPG,C3PI_Test,STRATTERA 10MG
7,PillProjectDisc28/images/BBLLJ1DZIAXWHPZA07ZCZ5!YZPLWVBA.JPG,C3PI_Test,STRATTERA 10MG
8,PillProjectDisc41/images/BNK95TSS7NYS0O7R0D3EKFZP2GTJUC1.WMV,C3PI_Test,STRATTERA 10MG
9,PillProjectDisc44/images/BR0!XO0KYHN2QNKB-R0OSVWFQF2G7X!.JPG,C3PI_Test,STRATTERA 10MG
10,PillProjectDisc46/images/BSSE1RTL_WV-P1VJTH2PFT6-RR03UAF.JPG,C3PI_Test,STRATTERA 10MG
11,PillProjectDisc66/images/CIGT5HVSPCB8CLSJIC4INJ097O-2!Q0.JPG,C3PI_Test,STRATTERA 10MG
12,PillProjectDisc6/images/35KGT-3C1H7WX3A2Q4!31-4L2TLID.JPG,C3PI_Test,STRATTERA 10MG
13,PillProjectDisc6/images/3FF0SCXQ626WA86PGXROYJ5G5YLP7H.JPG,C3PI_Test,STRATTERA 10MG
14,PillProjectDisc76/images/CRZ-PHXR3OH97ZB9IV6__ROF1US6MSN.JPG,C3PI_Test,STRATTERA 10MG
15,PillProjectDisc76/images/CS4YFI_L_-D9SKLKC!6XPP9W901CELH.JPG,C3PI_Test,STRATTERA 10MG
16,PillProjectDisc107/images/XOYMJP0D912S321KPLK8D4MKZAAZBN.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA 10MG
17,PillProjectDisc1/images/!XO4!2HPTFD7LRKK7BEITXEXP4H50Q.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA 10MG
18,PillProjectDisc32/images/BFUTE7Y_K_CQK43Y0_VO93PFOOHG7EJ.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA 10MG
19,PillProjectDisc67/images/CJBGFH-3-71!BMQW92T31YU4UBFO817.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA 10MG
20,PillProjectDisc67/images/CJJOP4ZF4YFOC2X8N75YTKBZF7RI_R7.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA 10MG
21,PillProjectDisc88/images/GKM8T_A-NPC6IVNGWT84-U0_IKT3_A.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA 10MG
22,PillProjectDisc94/images/LT_WST26QD!R65Q5O9H_CX13XYQHTT.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA 10MG
23,PillProjectDisc96/images/NQCAM9Q4T8H9TBSIDP8PNDV-F2W28N.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA 10MG
24,PillProjectDisc37/images/BKMNRTQ6_7JVE3M5_DIU81YSSX!P!HB.JPG,MC_CHALLENGE_V1.0,STRATTERA 10MG
25,PillProjectDisc52/images/BYDKBIA7YG6M92Z7WNOG9UC9H_4VFSH.JPG,MC_CHALLENGE_V1.0,STRATTERA 10MG
26,PillProjectDisc106/images/X2L8CKXHOEI90EPDF!23BUS_ML1MVM.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA 10MG
27,PillProjectDisc28/images/BBNN_1BONHSJUULJSL42PBZ8!QJJ0MW.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA 10MG
28,PillProjectDisc56/images/C1EZMMI9VNZ9TBSH11YGQGMD6AZAWIG.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA 10MG
29,PillProjectDisc69/images/CLWJ2!OXX!1N33UW6QCHE7IP90T60KG.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA 10MG
30,PillProjectDisc14/images/B!OXWD76YK16DGPDFRX8XX2WVEDA5TH.CR2,C3PI_Reference,STRATTERA CAP 25 MG
31,PillProjectDisc79/images/CUFUTUYPLAWR7KAF1069EIJH31VORQ!.CR2,C3PI_Reference,STRATTERA CAP 25 MG
32,PillProjectDisc109/images/ZE6YLGQVM5S1CK6YI_DLIDWGHZ8F8W.JPG,C3PI_Test,STRATTERA CAP 25 MG
33,PillProjectDisc10/images/6I3-4B_PW66465QR7ANNTSZN7M0NIH.JPG,C3PI_Test,STRATTERA CAP 25 MG
34,PillProjectDisc15/images/B-FYXX8OS1YRV94N!KEU3DIY595NY55.JPG,C3PI_Test,STRATTERA CAP 25 MG
35,PillProjectDisc16/images/B0QZ_Z_IQWHX4RYF81U87HJ6AKFMPOG.JPG,C3PI_Test,STRATTERA CAP 25 MG
36,PillProjectDisc22/images/B5WMYTNZQ79IIW4BJGLQ6ZC1VZRV-SR.JPG,C3PI_Test,STRATTERA CAP 25 MG
37,PillProjectDisc26/images/BA1-IOS7ANYJCE5NYAE5RL_XJVMKHG1.JPG,C3PI_Test,STRATTERA CAP 25 MG
38,PillProjectDisc28/images/BC17BXCDR9B8930M7UH5A83FJ5LX_ZI.JPG,C3PI_Test,STRATTERA CAP 25 MG
39,PillProjectDisc35/images/BIV05ACX4JMU3XO6160NJ1P_1PSUX7D.JPG,C3PI_Test,STRATTERA CAP 25 MG
40,PillProjectDisc43/images/BPUX9Q9TUHE7JWSG-0799AJKSI3_75S.JPG,C3PI_Test,STRATTERA CAP 25 MG
41,PillProjectDisc45/images/BRL3QG!YPENPS1_75-16UYPVUDXVDT-.JPG,C3PI_Test,STRATTERA CAP 25 MG
42,PillProjectDisc45/images/BR_YPSX2J5E3K-8_C-PZ52MN3GYS3YH.JPG,C3PI_Test,STRATTERA CAP 25 MG
43,PillProjectDisc46/images/BSDPRB6AA1-1RF0LE7Y5GD_R4OXFPF_.JPG,C3PI_Test,STRATTERA CAP 25 MG
44,PillProjectDisc56/images/C0XGMU4AFBNYGKF!UH8QVA3N8MN63UD.JPG,C3PI_Test,STRATTERA CAP 25 MG
45,PillProjectDisc59/images/CB_Y2300O9TEWY0L6B4SQBX!5VGSM74.JPG,C3PI_Test,STRATTERA CAP 25 MG
46,PillProjectDisc64/images/CGERHPG3LRLR0X26M43L99OKNDYR-YL.JPG,C3PI_Test,STRATTERA CAP 25 MG
47,PillProjectDisc67/images/CJE3US-DFBMYWY3F7OM9-7VK9CCO2CQ.JPG,C3PI_Test,STRATTERA CAP 25 MG
48,PillProjectDisc70/images/CMTAVC7AH84O8ZM1DLGR6TX9V8HEKDV.JPG,C3PI_Test,STRATTERA CAP 25 MG
49,PillProjectDisc74/images/CPZY_IXL-F6!55KJGT-N7Q!2-DDL9D!.JPG,C3PI_Test,STRATTERA CAP 25 MG
50,PillProjectDisc74/images/CQF062JBLEY642KHIT_ADFT_XCGMM!I.JPG,C3PI_Test,STRATTERA CAP 25 MG
51,PillProjectDisc74/images/CQ!JTXN2ALP8SNHTI0BX35XM4_S6Z!Q.JPG,C3PI_Test,STRATTERA CAP 25 MG
52,PillProjectDisc78/images/CTZ9Z5TT1QVEG21XD98K2X0Z8X9BY2F.JPG,C3PI_Test,STRATTERA CAP 25 MG
53,PillProjectDisc7/images/3ZZ19PGAED!WRX05HQQNO7BJFCID-!.JPG,C3PI_Test,STRATTERA CAP 25 MG
54,PillProjectDisc92/images/JP2JW2-9!S84G41Y0QIDQ50I9PZ111.JPG,C3PI_Test,STRATTERA CAP 25 MG
55,PillProjectDisc92/images/K6QQET!08476TI3778Y4EJ3ILMZ!CR.JPG,C3PI_Test,STRATTERA CAP 25 MG
56,PillProjectDisc93/images/L--51ECVK9OPH74ZGHF9S2RA_I7NJX.WMV,C3PI_Test,STRATTERA CAP 25 MG
57,PillProjectDisc98/images/PGW!K872SS_IKY0BRE988YNFEQ3LYG.JPG,C3PI_Test,STRATTERA CAP 25 MG
58,PillProjectDisc4/images/11AD4K-MOAK7DRFFRF-AR_X!N4WUP6.JPG,MC_API_NLMIMAGE_V1.3,STRATTERA CAP 25 MG
59,PillProjectDisc29/images/BCL_K794CQND6K98LUMHBKY_CTZO!G.JPG,MC_API_RXNAV_V1.3,STRATTERA CAP 25 MG
60,PillProjectDisc104/images/URUT8NGM3N_Y76P4OXFDNMMWA13YO2.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 25 MG
61,PillProjectDisc109/images/ZLG2P2LAMS4!MRFO6Q87U2SMDRS8IY.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 25 MG
62,PillProjectDisc26/images/B9NBMWEX06D4HV83B!TA706URSV72A-.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 25 MG
63,PillProjectDisc26/images/B9XIODPYGWDR1ZB6SC25LM7M39O8QN2.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 25 MG
64,PillProjectDisc47/images/BTR548EHCRBYR97TCA638QYF6FWQ_JF.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 25 MG
65,PillProjectDisc90/images/HZU88V7J5Z!AS4CZ2C-RUF7PM6_Z4B.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 25 MG
66,PillProjectDisc91/images/J5AA2IL87HPUDQPJLR1-JSLM8_FSVC.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 25 MG
67,PillProjectDisc97/images/OL4ZED_59QXGAVRF!3DAM_0WMK6S24.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 25 MG
68,PillProjectDisc43/images/BPJHG_K6IRN91BK5G444NFL92U9_AG5.JPG,MC_CHALLENGE_V1.0,STRATTERA CAP 25 MG
69,PillProjectDisc91/images/J372MCFJ9M8ZC2_ZRFJUSVJWR20PYY.JPG,MC_CHALLENGE_V1.0,STRATTERA CAP 25 MG
70,PillProjectDisc10/images/6MGD!1!EP_Y9ES3_LIII_2A3VX5A4-.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA CAP 25 MG
71,PillProjectDisc76/images/CSMUS!JNQ7RV38_4!R-US!0MNUYK448.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA CAP 25 MG
72,PillProjectDisc80/images/CVHIZ045AOO7I00OWB3H6809HW8F3P2.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA CAP 25 MG
73,PillProjectDisc98/images/P6HOM66-IQ0-I-L62LL_JG!5UUHCU7.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA CAP 25 MG
74,PillProjectDisc11/images/7RP8X7BEHFTJZTEPB74AQC4FX1KLSO.JPG,MC_SPL_SPLIMAGE_V3.0,STRATTERA CAP 25 MG
75,PillProjectDisc17/images/B1IGG6SBC!WXHB7PK0ZRB3M-KCIJF5Y.CR2,C3PI_Reference,STRATTERA CAP 40 MG
76,PillProjectDisc68/images/CKLJXN!_R5YFAUB1R0KGD65CJDT0KR3.CR2,C3PI_Reference,STRATTERA CAP 40 MG
77,PillProjectDisc106/images/WLHJ4ZX9QJLI-RUCMPUI5UGWASU22A.JPG,C3PI_Test,STRATTERA CAP 40 MG
78,PillProjectDisc106/images/WPU-81TFJF0LIMJJ2UW96XA9UHRKC6.JPG,C3PI_Test,STRATTERA CAP 40 MG
79,PillProjectDisc109/images/ZTMGV9WE8UBKDP70XYQ!3P_BY8YM4Q.WMV,C3PI_Test,STRATTERA CAP 40 MG
80,PillProjectDisc110/images/_IFSJ8P2C5OZ7ZK363I5CXOPX-CXC-.JPG,C3PI_Test,STRATTERA CAP 40 MG
81,PillProjectDisc16/images/B01H7J2X8MK0PP-6V16FINBQVP9H5FQ.JPG,C3PI_Test,STRATTERA CAP 40 MG
82,PillProjectDisc20/images/B3W8Y0QK631ZZNY1S84U4!UC74OO1OZ.JPG,C3PI_Test,STRATTERA CAP 40 MG
83,PillProjectDisc20/images/B4RC!VKCGAZU6Y2H-BEO18Y8_YMSA5U.JPG,C3PI_Test,STRATTERA CAP 40 MG
84,PillProjectDisc26/images/B9U!DYW6J7HIG8D5-NPFO60_JDAHQIR.JPG,C3PI_Test,STRATTERA CAP 40 MG
85,PillProjectDisc29/images/BCRLVS3BD2D6DX-M8YPOZ8I38BAECJU.JPG,C3PI_Test,STRATTERA CAP 40 MG
86,PillProjectDisc2/images/-BIC9!843SKI9AG0_1N141_286UXDP.JPG,C3PI_Test,STRATTERA CAP 40 MG
87,PillProjectDisc35/images/BINZI-PDPZ36VT4NFBE_5CNNF6N3676.JPG,C3PI_Test,STRATTERA CAP 40 MG
88,PillProjectDisc40/images/BN93L9206R!I20EPY8!VFX-KR55MBPS.JPG,C3PI_Test,STRATTERA CAP 40 MG
89,PillProjectDisc53/images/BZQ7I_GKV9GMRPSKEK9F!CDHCDRTG_0.JPG,C3PI_Test,STRATTERA CAP 40 MG
90,PillProjectDisc56/images/C1Z3F0NUH7980G2W!I39_V5N6SG!-PP.JPG,C3PI_Test,STRATTERA CAP 40 MG
91,PillProjectDisc78/images/CTUESJ5W_WU0_Q706TP674YFVMC55PU.JPG,C3PI_Test,STRATTERA CAP 40 MG
92,PillProjectDisc97/images/O8G05FI-113UE0P7UN8JXY32PJ96_T.JPG,C3PI_Test,STRATTERA CAP 40 MG
93,PillProjectDisc52/images/BYCQ3ZS5__B13QXQHTTX1!Q7K4D2IQQ.JPG,MC_API_NLMIMAGE_V1.3,STRATTERA CAP 40 MG
94,PillProjectDisc22/images/B6FQYB82CWSC2RUXBNZ_K!_KDEZLQE2.JPG,MC_API_RXNAV_V1.3,STRATTERA CAP 40 MG
95,PillProjectDisc101/images/S5DF4HDO8QWW7NHIG2OFBMJ5A8JBUE.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 40 MG
96,PillProjectDisc14/images/B!ZG99F0SARBP4_8GR3U8B6SZQRW_7V.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 40 MG
97,PillProjectDisc15/images/B-O8HAWM2OMXQ1G4FPQIEA02T!MR4K2.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 40 MG
98,PillProjectDisc22/images/B6EJCRE4RXSO672ID3B67TJRV55TE5-.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 40 MG
99,PillProjectDisc35/images/BIMS-SX093WOVOK4DEG64SNKAKDP7C.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 40 MG
100,PillProjectDisc66/images/CI9VS1UJ!9UROZ5SS7!!TD_LWLTFZC_.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 40 MG
101,PillProjectDisc74/images/CQVMYX3LAYMA65V749NYNX5P_44S3UW.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 40 MG
102,PillProjectDisc87/images/EY!UW8!G4YHUO0!R_Y5I-0-B9UG!-B.PNG,MC_C3PI_REFERENCE_SEG_V1.6,STRATTERA CAP 40 MG
103,PillProjectDisc106/images/W9WJ5DVPKN8-DARNMB53SKVF8PU!2N.JPG,MC_CHALLENGE_V1.0,STRATTERA CAP 40 MG
104,PillProjectDisc82/images/CXBHH8IVHSL4Q904G3U!BYRK9SU5S5R.JPG,MC_CHALLENGE_V1.0,STRATTERA CAP 40 MG
105,PillProjectDisc13/images/B!1DXQO5HMAAE2_0P6D48L_Y61JS0B9.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA CAP 40 MG
106,PillProjectDisc83/images/CYBHOXBY646JHCYJ!WU9WD-D5JU9W7Q.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA CAP 40 MG
107,PillProjectDisc83/images/CYFO018M5XUEP03-CPO55ISCAEDQ831.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA CAP 40 MG
108,PillProjectDisc98/images/PPJ_!IIY6SSQ8FWSDA2O16WMTTI06P.PNG,MC_COOKED_CALIBRATED_V1.2,STRATTERA CAP 40 MG
109,PillProjectDisc21/images/B5H0BERYJXXQAUW13_6MVTS53DGSI4S.JPG,MC_SPL_SPLIMAGE_V3.0,STRATTERA CAP 40 MG
110,PillProjectDisc93/images/KAWGCA124XUIK0IUZYZ5IA6L3AEQJH.CR2,C3PI_Reference,CYMBALTA 20MG CAP
111,PillProjectDisc9/images/5LNKW9O!31KUKUS!E-JSZJXPRWDL!W.CR2,C3PI_Reference,CYMBALTA 20MG CAP
112,PillProjectDisc103/images/U7URT1A5H58YFJMA_G4HS!A7_N0SNY.JPG,C3PI_Test,CYMBALTA 20MG CAP
113,PillProjectDisc105/images/V_VEEX0ZMIBR-2GB!OKSIGXE3E!-SE.JPG,C3PI_Test,CYMBALTA 20MG CAP
114,PillProjectDisc106/images/WGK1UE6H7T-EARPNYO4LB09!T_VF9_.JPG,C3PI_Test,CYMBALTA 20MG CAP
115,PillProjectDisc110/images/_ARQ_E987P-IFV9T!PGX2_6YHQ5IZX.JPG,C3PI_Test,CYMBALTA 20MG CAP
116,PillProjectDisc17/images/B1SPQX455U47RY4-7YLE0P-AG73-9V3.WMV,C3PI_Test,CYMBALTA 20MG CAP
117,PillProjectDisc30/images/BDBXV-CX!ESJZD_7P8_HZ1IV!223GVC.JPG,C3PI_Test,CYMBALTA 20MG CAP
118,PillProjectDisc32/images/BFXYDR13C-_VKBLTNMO6A28P0AU9S07.JPG,C3PI_Test,CYMBALTA 20MG CAP
119,PillProjectDisc37/images/BK3PPVLDL7ENIE7PUY5BL6FL8MMC4OY.JPG,C3PI_Test,CYMBALTA 20MG CAP
120,PillProjectDisc51/images/BXY5L_AOWR0X4HI2JT8K9RNVC2NXSD7.JPG,C3PI_Test,CYMBALTA 20MG CAP
121,PillProjectDisc56/images/C1RCV6PN2!VHTS35QEW_9E0F!TG00P6.JPG,C3PI_Test,CYMBALTA 20MG CAP
122,PillProjectDisc5/images/2!L1I47YDFNP_ZSVNWN6W3-!0NWK80.JPG,C3PI_Test,CYMBALTA 20MG CAP
123,PillProjectDisc69/images/CLL_QZPJSK-TIEKZMXWP0!DL1ZGGNS-.JPG,C3PI_Test,CYMBALTA 20MG CAP
124,PillProjectDisc77/images/CT5NZDS9X0JIGFAWZO0626_YJ17VM!_.JPG,C3PI_Test,CYMBALTA 20MG CAP
125,PillProjectDisc80/images/CW6GRIQ4Z9J-NFUQ9NRY7F!2RCNXZPR.JPG,C3PI_Test,CYMBALTA 20MG CAP
126,PillProjectDisc89/images/H1!2VIFPQIDEULYOV5MAC5N97SRZ3I.JPG,C3PI_Test,CYMBALTA 20MG CAP
127,PillProjectDisc92/images/K06K5G23YPW0T806WDPFG9IHYU1QF5.JPG,C3PI_Test,CYMBALTA 20MG CAP
128,PillProjectDisc12/images/8Y1!TN3F4ONO0EMJ9XE!8-YLS_6LON.JPG,MC_API_NLMIMAGE_V1.3,CYMBALTA 20MG CAP
129,PillProjectDisc53/images/BZECRZ8_UHB4XYMGM82-MTIV7KA935H.JPG,MC_API_RXNAV_V1.3,CYMBALTA 20MG CAP
130,PillProjectDisc11/images/88T!C0J-62E_!D1DQCBOE2D_0ADKID.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CYMBALTA 20MG CAP
131,PillProjectDisc30/images/BD79TO394PDYDH2Z!7NN_ZT7MXMP8G4.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CYMBALTA 20MG CAP
132,PillProjectDisc33/images/BGFE-A01QCLJDTQEUWR9XP942C-5J6E.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CYMBALTA 20MG CAP
133,PillProjectDisc45/images/BRSLA7I0S8QB6Y_ZVV2NTL1OMF2TS3G.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CYMBALTA 20MG CAP
134,PillProjectDisc4/images/0VRHSK7D0U-MCOJNP17O5XGWN3L1NP.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CYMBALTA 20MG CAP
135,PillProjectDisc51/images/BXFWKZ6EET9JQT5KRIP-_3ORKJQX5A6.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CYMBALTA 20MG CAP
136,PillProjectDisc59/images/CC5_1M-KTUTD3WCFZE0WY6YG2T0PL7!.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CYMBALTA 20MG CAP
137,PillProjectDisc97/images/N_VACZ6IE32GWSKTB9TZAD_KSVVVYG.PNG,MC_C3PI_REFERENCE_SEG_V1.6,CYMBALTA 20MG CAP
138,PillProjectDisc12/images/8LL0A9QTPOWC-E77KNDMUSYD6EQH-S.JPG,MC_CHALLENGE_V1.0,CYMBALTA 20MG CAP
139,PillProjectDisc48/images/BUE7-UX95YLAIHJ4!CAFBCWMIJR5JGD.JPG,MC_CHALLENGE_V1.0,CYMBALTA 20MG CAP
140,PillProjectDisc55/images/C0A2!HDND1WVC_35C2E7KU-K87BGRAH.PNG,MC_COOKED_CALIBRATED_V1.2,CYMBALTA 20MG CAP
141,PillProjectDisc81/images/CWYA1J1RH-MQ_X!PUOC!N7UX7Z5Z_5Z.PNG,MC_COOKED_CALIBRATED_V1.2,CYMBALTA 20MG CAP
142,PillProjectDisc87/images/FPXF4NJTC_IP7EP52-D1MITK4VEKOS.PNG,MC_COOKED_CALIBRATED_V1.2,CYMBALTA 20MG CAP
143,PillProjectDisc92/images/K!CP1!4Y1ASILUM55X8EK!AA25VKF8.PNG,MC_COOKED_CALIBRATED_V1.2,CYMBALTA 20MG CAP
144,PillProjectDisc61/images/CDY4BN6-M!8ECQ7KK9QL1TA_CN-OHKR.JPG,MC_SPL_SPLIMAGE_V3.0,CYMBALTA 20MG CAP
145,PillProjectDisc26/images/B9_KZ-5JHKC!ACBWDTPB-3PA35K4JZX.CR2,C3PI_Reference,STRATTERA CAP 18 MG
146,PillProjectDisc93/images/KY8H_ZB91AY1J8Y_V6TLUO8SZE4WT4.CR2,C3PI_Reference,STRATTERA CAP 18 MG
147,PillProjectDisc10/images/6MYHFWXWAB96ZP5_MRXNHX-0P_3JO0.JPG,C3PI_Test,STRATTERA CAP 18 MG
148,PillProjectDisc23/images/B6TGP-K_6_AGE0LY5AOY581-UT715T3.JPG,C3PI_Test,STRATTERA CAP 18 MG
149,PillProjectDisc2/images/-8BLK8-53HAEI0QNEI2L_UQKAXEJ_7.JPG,C3PI_Test,STRATTERA CAP 18 MG
150,PillProjectDisc2/images/-CYJI2!27!DZ9MOE83-5K-54DDSKRY.JPG,C3PI_Test,STRATTERA CAP 18 MG
151,PillProjectDisc41/images/BNWIS3VL!VRL!_5F9PJL17TUF3IFPLU.JPG,C3PI_Test,STRATTERA CAP 18 MG
152,PillProjectDisc47/images/BT9-0-K6JRJ9E6-SDC2JB-SNICCZZ8G.JPG,C3PI_Test,STRATTERA CAP 18 MG
